id,cfname,namefaci,region,region_psgc,province,province_psgc,city_mun,city_mun_psgc,north_coord,east_coord,updateddate,addeddate,reportdate,ibc,mechvent_facown,mechven_outsrc,swab_tr,swab_untr,spec_stor,spec_stor_temp,spec_trans,spec_trans_temp,ipc_fac_mng,ipc_safety_ofc,ipc_officer,ipc_zoning,ipc_pt_place,ipc_tempcheck,ipc_symptom,ipc_WHO,ipc_disinfect,ipc_waste,ipc_exitentrance,ipc_dedicatedhcw,ipc_rtw,ipc_training,ipc_transport,phic_irm
654,BAIS DISTRICT HOSPITAL,BAIS DISTRICT HOSPITAL,REGION VII (CENTRAL VISAYAS),PH070000000,NEGROS ORIENTAL,PH074600000,BAIS CITY,PH074604000,0.0,0.0,2020-07-04 11:16:17,2020-07-04 11:16:17,2020-07-04 00:00:00,50,0,1,1,9,1,1,6,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
532,"ALLIED CARE EXPERTS (ACE) DUMAGUETE DOCTORS, INC.","ALLIED CARE EXPERTS (ACE) DUMAGUETE DOCTORS, INC.",REGION VII (CENTRAL VISAYAS),PH070000000,NEGROS ORIENTAL,PH074600000,DUMAGUETE CITY (CAPITAL),PH074610000,0.0,0.0,2020-07-03 15:16:53,2020-07-03 15:16:53,2020-07-03 00:00:00,65,4,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
939,LUZ-SIKATUNA COMMUNITY PRIMARY HOSPITAL,LUZ-SIKATUNA COMMUNITY PRIMARY HOSPITAL,REGION VII (CENTRAL VISAYAS),PH070000000,NEGROS ORIENTAL,PH074600000,CITY OF GUIHULNGAN,PH074611000,0.0,0.0,2020-07-09 16:48:19,2020-07-09 16:48:19,2020-07-09 00:00:00,10,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
946,KALUMBOYAN COMMUNITY PRIMARY HOSPITAL,KALUMBOYAN COMMUNITY PRIMARY HOSPITAL,REGION VII (CENTRAL VISAYAS),PH070000000,NEGROS ORIENTAL,PH074600000,CITY OF BAYAWAN (TULONG),PH074606000,0.0,0.0,2020-07-10 07:43:37,2020-07-10 07:43:37,2020-07-10 00:00:00,10,0,0,2,0,1,1,2,10,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
604,NABILOG COMMUNITY PRIMARY HOSPITAL,NABILOG COMMUNITY PRIMARY HOSPITAL,REGION VII (CENTRAL VISAYAS),PH070000000,NEGROS ORIENTAL,PH074600000,TAYASAN,PH074622000,0.0,0.0,2020-07-03 18:43:43,2020-07-03 18:43:43,2020-07-03 00:00:00,10,0,0,2,1,0,0,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
771,PACUAN COMMUNITY PRIMARY HOSPITAL,PACUAN COMMUNITY PRIMARY HOSPITAL,REGION VII (CENTRAL VISAYAS),PH070000000,NEGROS ORIENTAL,PH074600000,LA LIBERTAD,PH074613000,0.0,0.0,2020-07-06 17:19:55,2020-07-06 17:19:55,2020-07-06 00:00:00,10,0,0,2,0,0,0,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
769,INAPOY COMMUNITY PRIMARY HOSPITAL,INAPOY COMMUNITY PRIMARY HOSPITAL,REGION VII (CENTRAL VISAYAS),PH070000000,NEGROS ORIENTAL,PH074600000,MABINAY,PH074614000,0.0,0.0,2020-07-06 16:02:45,2020-07-06 16:02:45,2020-07-06 00:00:00,177,0,0,1,0,0,0,0,10,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1
384,HOLY CHILD HOSPITAL,HOLY CHILD HOSPITAL,REGION VII (CENTRAL VISAYAS),PH070000000,NEGROS ORIENTAL,PH074600000,DUMAGUETE CITY (CAPITAL),PH074610000,0.0,0.0,2020-07-03 10:13:11,2020-07-03 10:13:11,2020-07-03 00:00:00,87,7,0,1,0,0,0,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
703,DAWIS COMMUNITY PRIMARY HOSPITAL,DAWIS COMMUNITY PRIMARY HOSPITAL,REGION VII (CENTRAL VISAYAS),PH070000000,NEGROS ORIENTAL,PH074600000,CITY OF BAYAWAN (TULONG),PH074606000,0.0,0.0,2020-07-05 11:30:52,2020-07-05 11:30:52,2020-07-05 00:00:00,15,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
200,BINDOY DISTRICT HOSPITAL,BINDOY DISTRICT HOSPITAL,REGION VII (CENTRAL VISAYAS),PH070000000,NEGROS ORIENTAL,PH074600000,BINDOY (PAYABON),PH074607000,0.0,0.0,2020-07-02 15:57:57,2020-07-02 15:57:57,2020-07-02 00:00:00,51,0,1,0,1,0,0,5,4,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0
716,AMIO COMMUNITY PRIMARY HOSPITAL,AMIO COMMUNITY PRIMARY HOSPITAL,REGION VII (CENTRAL VISAYAS),PH070000000,NEGROS ORIENTAL,PH074600000,SANTA CATALINA,PH074618000,0.0,0.0,2020-07-05 15:57:48,2020-07-05 15:57:48,2020-07-05 00:00:00,10,0,0,0,2,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
885,EASTERN SAMAR PROVINCIAL HOSPITAL,EASTERN SAMAR PROVINCIAL HOSPITAL,REGION VIII (EASTERN VISAYAS),PH080000000,EASTERN SAMAR,PH082600000,CITY OF BORONGAN (CAPITAL),PH082604000,0.0,0.0,2020-07-08 13:29:17,2020-07-08 13:29:17,2020-07-08 00:00:00,135,0,0,8,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
288,ORAS DOCTORS HOSPITAL,ORAS DOCTORS HOSPITAL,REGION VIII (EASTERN VISAYAS),PH080000000,EASTERN SAMAR,PH082600000,ORAS,PH082617000,0.0,0.0,2020-07-03 07:16:35,2020-07-03 07:16:35,2020-07-03 00:00:00,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
362,OUR LADY OF GUADALUPE HOSPITAL,OUR LADY OF GUADALUPE HOSPITAL,REGION VIII (EASTERN VISAYAS),PH080000000,EASTERN SAMAR,PH082600000,GENERAL MACARTHUR,PH082607000,0.0,0.0,2020-07-03 09:45:30,2020-07-03 09:45:30,2020-07-03 00:00:00,53,0,4,1,11,1,1,10,5,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
794,BORONGAN DOCTORS HOSPITAL,BORONGAN DOCTORS HOSPITAL,REGION VIII (EASTERN VISAYAS),PH080000000,EASTERN SAMAR,PH082600000,CITY OF BORONGAN (CAPITAL),PH082604000,0.0,0.0,2020-07-07 10:47:59,2020-07-07 10:47:59,2020-07-07 00:00:00,60,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
637,"SALCEDO DOCTORS HOSPITAL, INC","SALCEDO DOCTORS HOSPITAL, INC.",REGION VIII (EASTERN VISAYAS),PH080000000,EASTERN SAMAR,PH082600000,SALCEDO,PH082619000,0.0,0.0,2020-07-04 09:11:56,2020-07-04 09:11:56,2020-07-04 00:00:00,20,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
796,ALBINO M. DURAN MEMORIAL HOSPITAL,ALBINO M. DURAN MEMORIAL HOSPITAL,REGION VIII (EASTERN VISAYAS),PH080000000,EASTERN SAMAR,PH082600000,BALANGIGA,PH082602000,0.0,0.0,2020-07-07 11:01:03,2020-07-07 11:01:03,2020-07-07 00:00:00,22,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0
467,LLORENTE MUNICIPAL HOSPITAL,LLORENTE MUNICIPAL HOSPITAL,REGION VIII (EASTERN VISAYAS),PH080000000,EASTERN SAMAR,PH082600000,LLORENTE,PH082613000,0.0,0.0,2020-07-03 12:58:17,2020-07-03 12:58:17,2020-07-03 00:00:00,10,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
961,ST. JUDE HOSPITAL,ST. JUDE HOSPITAL,REGION VIII (EASTERN VISAYAS),PH080000000,EASTERN SAMAR,PH082600000,GUIUAN,PH082609000,0.0,0.0,2020-07-10 10:16:24,2020-07-10 10:16:24,2020-07-10 00:00:00,40,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
362,OUR LADY OF GUADALUPE HOSPITAL,OUR LADY OF GUADALUPE HOSPITAL,REGION VIII (EASTERN VISAYAS),PH080000000,EASTERN SAMAR,PH082600000,GENERAL MACARTHUR,PH082607000,0.0,0.0,2020-07-06 15:12:47,2020-07-03 09:45:30,2020-07-06 00:00:00,25,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
609,CAN-AVID MUNICIPAL HOSPITAL,CAN-AVID MUNICIPAL HOSPITAL,REGION VIII (EASTERN VISAYAS),PH080000000,EASTERN SAMAR,PH082600000,CAN-AVID,PH082605000,0.0,0.0,2020-07-03 19:17:51,2020-07-03 19:17:51,2020-07-03 00:00:00,10,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
530,"ALLIED CARE EXPERTS (ACE) MEDICAL CENTER - TACLOBAN, INC.","ALLIED CARE EXPERTS (ACE) MEDICAL CENTER - TACLOBAN, INC.",REGION VIII (EASTERN VISAYAS),PH080000000,LEYTE,PH083700000,TACLOBAN CITY (CAPITAL),PH083747000,0.0,0.0,2020-07-03 15:09:03,2020-07-03 15:09:03,2020-07-03 00:00:00,100,0,8,7,1,1,1,4,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
379,ORMOC DISTRICT HOSPITAL,ORMOC DISTRICT HOSPITAL,REGION VIII (EASTERN VISAYAS),PH080000000,LEYTE,PH083700000,ORMOC CITY,PH083738000,0.0,0.0,2020-07-03 10:09:02,2020-07-03 10:09:02,2020-07-03 00:00:00,96,0,0,7,0,0,0,4,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1468,JAVIER MUNICIPAL INFIRMARY,JAVIER MUNICIPAL INFIRMARY,REGION VIII (EASTERN VISAYAS),PH080000000,LEYTE,PH083700000,JAVIER (BUGHO),PH083724000,0.0,0.0,2020-09-04 17:01:18,2020-09-04 17:01:18,2020-09-04 00:00:00,14,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
336,"ORMOC DOCTORS? HOSPITAL, INC.",ORMOC DOCTORS HOSPITAL,REGION VIII (EASTERN VISAYAS),PH080000000,LEYTE,PH083700000,ORMOC CITY,PH083738000,0.0,0.0,2020-07-03 09:19:09,2020-07-03 09:19:09,2020-07-03 00:00:00,73,3,0,2,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
630,VILLAFLOR'S CLINIC,VILLAFLORS CLINIC,REGION VIII (EASTERN VISAYAS),PH080000000,LEYTE,PH083700000,HILONGOS,PH083719000,0.0,0.0,2020-07-04 07:51:06,2020-07-04 07:51:06,2020-07-04 00:00:00,29,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0
379,ORMOC DISTRICT HOSPITAL,ORMOC DISTRICT HOSPITAL,REGION VIII (EASTERN VISAYAS),PH080000000,LEYTE,PH083700000,ORMOC CITY,PH083738000,0.0,0.0,2020-07-10 10:53:36,2020-07-03 10:09:02,2020-07-10 00:00:00,103,0,0,7,0,0,0,4,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1182,KANANGA MUNICIPAL HOSPITAL,KANANGA MUNICIPAL HOSPITAL,REGION VIII (EASTERN VISAYAS),PH080000000,LEYTE,PH083700000,KANANGA,PH083726000,0.0,0.0,2020-07-17 15:39:48,2020-07-17 15:39:48,2020-07-17 00:00:00,14,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0
691,LEYTE BAPTIST HOSPITAL INCORPORATED,"LEYTE BAPTIST HOSPITAL, INC.",REGION VIII (EASTERN VISAYAS),PH080000000,LEYTE,PH083700000,HILONGOS,PH083719000,0.0,0.0,2020-07-04 22:01:48,2020-07-04 22:01:48,2020-07-04 00:00:00,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
808,HILONGOS DISTRICT HOSPITAL,HILONGOS DISTRICT HOSPITAL,REGION VIII (EASTERN VISAYAS),PH080000000,LEYTE,PH083700000,HILONGOS,PH083719000,0.0,0.0,2020-07-07 11:59:22,2020-07-07 11:59:22,2020-07-07 00:00:00,68,0,0,3,0,1,1,10,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
522,"DO?A REMEDIOS TRINIDAD-ROMUALDEZ MEDICAL FOUNDATION, INC. (f","DOÑA REMEDIOS TRINIDAD-ROMUALDEZ MEDICAL FOUNDATION, INC.",REGION VIII (EASTERN VISAYAS),PH080000000,LEYTE,PH083700000,TACLOBAN CITY (CAPITAL),PH083747000,0.0,0.0,2020-07-03 14:51:24,2020-07-03 14:51:24,2020-07-03 00:00:00,100,5,0,0,0,0,0,5,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
828,"LIVING HOPE HOSPITAL, INC","LIVING HOPE HOSPITAL, INC.",REGION VIII (EASTERN VISAYAS),PH080000000,SOUTHERN LEYTE,PH086400000,CITY OF MAASIN (CAPITAL),PH086407000,0.0,0.0,2020-07-07 14:25:48,2020-07-07 14:25:48,2020-07-07 00:00:00,71,6,1,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
1500,CHRIST THE HEALER HOSPITAL,CHRIST THE HEALER HOSPITAL,REGION VIII (EASTERN VISAYAS),PH080000000,SOUTHERN LEYTE,PH086400000,SOGOD,PH086417000,0.0,0.0,2020-10-23 19:44:06,2020-10-23 19:44:06,2020-10-23 00:00:00,30,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0
552,LILOAN COMMUNITY HOSPITAL,LILOAN COMMUNITY HOSPITAL,REGION VIII (EASTERN VISAYAS),PH080000000,SOUTHERN LEYTE,PH086400000,LILOAN,PH086406000,0.0,0.0,2020-07-03 15:49:47,2020-07-03 15:49:47,2020-07-03 00:00:00,10,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0
628,ANAHAWAN DISTRICT HOSPITAL,ANAHAWAN DISTRICT HOSPITAL,REGION VIII (EASTERN VISAYAS),PH080000000,SOUTHERN LEYTE,PH086400000,ANAHAWAN,PH086401000,0.0,0.0,2020-07-04 06:31:06,2020-07-04 06:31:06,2020-07-04 00:00:00,29,0,0,1,1,1,1,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
628,ANAHAWAN DISTRICT HOSPITAL,ANAHAWAN DISTRICT HOSPITAL,REGION VIII (EASTERN VISAYAS),PH080000000,SOUTHERN LEYTE,PH086400000,ANAHAWAN,PH086401000,0.0,0.0,2020-07-09 05:49:48,2020-07-04 06:31:06,2020-07-09 00:00:00,50,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
490,ZENON T. LAGUMBAY MEMORIAL HOSPITAL,ZENON T. LAGUMBAY MEMORIAL HOSPITAL,REGION VIII (EASTERN VISAYAS),PH080000000,SOUTHERN LEYTE,PH086400000,HINUNANGAN,PH086403000,0.0,0.0,2020-07-03 13:50:42,2020-07-03 13:50:42,2020-07-03 00:00:00,10,0,0,2,2,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1
955,PADRE BURGOS COMMUNITY HOSPITAL,PADRE BURGOS COMMUNITY HOSPITAL,REGION VIII (EASTERN VISAYAS),PH080000000,SOUTHERN LEYTE,PH086400000,PADRE BURGOS,PH086410000,0.0,0.0,2020-07-10 09:47:19,2020-07-10 09:47:19,2020-07-10 00:00:00,10,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1388,PINTUYAN DISTRICT HOSPITAL,PINTUYAN DISTRICT HOSPITAL,REGION VIII (EASTERN VISAYAS),PH080000000,SOUTHERN LEYTE,PH086400000,PINTUYAN,PH086411000,0.0,0.0,2020-08-01 13:11:13,2020-08-01 13:11:13,2020-08-01 00:00:00,25,0,0,0,0,0,0,0,4,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0
300,MAASIN MATERNITY & CHILDREN HOSPITAL,MAASIN MATERNITY AND CHILDREN HOSPITAL,REGION VIII (EASTERN VISAYAS),PH080000000,SOUTHERN LEYTE,PH086400000,CITY OF MAASIN (CAPITAL),PH086407000,0.0,0.0,2020-07-03 08:18:06,2020-07-03 08:16:41,2020-07-03 00:00:00,19,3,0,0,0,0,0,1,2,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
1512,CORROMPIDO SPECIALTY HOSPITAL,CORROMPIDO SPECIALTY HOSPITAL,REGION VIII (EASTERN VISAYAS),PH080000000,SOUTHERN LEYTE,PH086400000,SOGOD,PH086417000,0.0,0.0,2020-12-05 13:07:44,2020-12-05 13:07:44,2020-12-05 00:00:00,30,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263,MAYOR JOAQUIN MACIAS MEMORIAL INFIRMARY,MAYOR JOAQUIN MACIAS MEMORIAL INFIRMARY,REGION IX (ZAMBOANGA PENINSULA),PH090000000,ZAMBOANGA DEL NORTE,PH097200000,SINDANGAN,PH097218000,0.0,0.0,2020-07-02 19:29:04,2020-07-02 19:29:04,2020-07-02 00:00:00,10,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0
283,TRIFON SAILE MEMORIAL HOSPITAL,TRIFON SAILE MEMORIAL HOSPITAL,REGION IX (ZAMBOANGA PENINSULA),PH090000000,ZAMBOANGA DEL NORTE,PH097200000,MANUKAN,PH097207000,0.0,0.0,2020-07-03 06:51:44,2020-07-03 06:51:44,2020-07-03 00:00:00,28,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0
52,MMGHHSP COOPERATI VE HOSPITAL,MMGHHSCP-ZAMBOANGA DEL NORTE SERVICE COOPERATIVE HOSPITAL,REGION IX (ZAMBOANGA PENINSULA),PH090000000,ZAMBOANGA DEL NORTE,PH097200000,DIPOLOG CITY (CAPITAL),PH097202000,0.0,0.0,2020-07-02 11:35:15,2020-07-02 11:35:15,2020-07-02 00:00:00,35,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
359,SIBUTAD MUNICIPAL HOSPITAL,SIBUTAD MUNICIPAL HOSPITAL,REGION IX (ZAMBOANGA PENINSULA),PH090000000,ZAMBOANGA DEL NORTE,PH097200000,SIBUTAD,PH097217000,0.0,0.0,2020-07-03 09:37:18,2020-07-03 09:37:18,2020-07-03 00:00:00,10,0,0,0,1,1,1,2,2,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0
133,Dr. Jose Rizal Memorial Hospital  (DOH retained),DR. JOSE RIZAL MEMORIAL HOSPITAL,REGION IX (ZAMBOANGA PENINSULA),PH090000000,ZAMBOANGA DEL NORTE,PH097200000,DAPITAN CITY,PH097201000,0.0,0.0,2020-07-03 08:22:44,2020-07-02 14:37:58,2020-07-03 00:00:00,154,2,0,12,3,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
680,SIOCON DISTRICT HOSPITAL,SIOCON DISTRICT HOSPITAL,REGION IX (ZAMBOANGA PENINSULA),PH090000000,ZAMBOANGA DEL NORTE,PH097200000,SIOCON,PH097219000,0.0,0.0,2020-07-04 16:37:36,2020-07-04 16:37:36,2020-07-04 00:00:00,20,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
133,Dr. Jose Rizal Memorial Hospital  (DOH retained),DR. JOSE RIZAL MEMORIAL HOSPITAL,REGION IX (ZAMBOANGA PENINSULA),PH090000000,ZAMBOANGA DEL NORTE,PH097200000,DAPITAN CITY,PH097201000,0.0,0.0,2020-07-02 14:37:58,2020-07-02 14:37:58,2020-07-02 00:00:00,184,2,0,12,3,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
198,ZAMBOANGA DEL NORTE MEDICAL CENTER,ZAMBOANGA DEL NORTE MEDICAL CENTER,REGION IX (ZAMBOANGA PENINSULA),PH090000000,ZAMBOANGA DEL NORTE,PH097200000,DIPOLOG CITY (CAPITAL),PH097202000,0.0,0.0,2020-07-02 15:50:58,2020-07-02 15:50:58,2020-07-02 00:00:00,225,6,0,2,3,1,1,4,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
73,SIBUCO MUNICIPAL HOSPITAL,SIBUCO MUNICIPAL HOSPITAL,REGION IX (ZAMBOANGA PENINSULA),PH090000000,ZAMBOANGA DEL NORTE,PH097200000,SIBUCO,PH097216000,0.0,0.0,2020-07-02 12:31:50,2020-07-02 12:31:50,2020-07-02 00:00:00,10,0,0,1,1,1,0,1,4,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
160,LILOY INTEGRATED HEALTH DISTRICT HOSPITAL,LILOY INTEGRATED HEALTH DISTRICT HOSPITAL,REGION IX (ZAMBOANGA PENINSULA),PH090000000,ZAMBOANGA DEL NORTE,PH097200000,LILOY,PH097206000,0.0,0.0,2020-07-02 15:13:33,2020-07-02 15:13:33,2020-07-02 00:00:00,5,0,0,2,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1
342,CORAZON C. AQUINO MEMORIAL HOSPITAL,CORAZON C. AQUINO HOSPITAL,REGION IX (ZAMBOANGA PENINSULA),PH090000000,ZAMBOANGA DEL NORTE,PH097200000,DIPOLOG CITY (CAPITAL),PH097202000,0.0,0.0,2020-07-03 09:26:34,2020-07-03 09:26:34,2020-07-03 00:00:00,50,0,0,1,1,1,1,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
205,HAPPY VALLEY COMMUNITY HOSPITAL,HAPPY VALLEY COMMUNITY HOSPITAL,REGION IX (ZAMBOANGA PENINSULA),PH090000000,ZAMBOANGA DEL SUR,PH097300000,TAMBULIG,PH097328000,0.0,0.0,2020-07-02 16:13:06,2020-07-02 16:13:06,2020-07-02 00:00:00,16,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
341,KUTA CESAR L. SANG-AN STATION HOSPITAL,KUTA MAJOR CESAR L. SANG-AN STATION HOSPITAL,REGION IX (ZAMBOANGA PENINSULA),PH090000000,ZAMBOANGA DEL SUR,PH097300000,LABANGAN,PH097312000,0.0,0.0,2020-07-03 09:51:23,2020-07-03 09:26:14,2020-07-03 00:00:00,28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
17,HOFILENA HOSPITAL,HOFILEÑA HOSPITAL,REGION IX (ZAMBOANGA PENINSULA),PH090000000,ZAMBOANGA DEL SUR,PH097300000,PAGADIAN CITY (CAPITAL),PH097322000,0.0,0.0,2020-07-02 09:15:26,2020-07-02 09:15:26,2020-07-02 00:00:00,26,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
367,SALUG VALLEY MEDICAL CENTER,SALUG VALLEY MEDICAL CENTER,REGION IX (ZAMBOANGA PENINSULA),PH090000000,ZAMBOANGA DEL SUR,PH097300000,MOLAVE,PH097319000,0.0,0.0,2020-07-03 09:50:54,2020-07-03 09:50:54,2020-07-03 00:00:00,28,0,0,0,0,1,1,2,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1
327,S.S LUMAPAS MEDICAL CLINIC,S.S. LUMAPAS HOSPITAL,REGION IX (ZAMBOANGA PENINSULA),PH090000000,ZAMBOANGA DEL SUR,PH097300000,MOLAVE,PH097319000,0.0,0.0,2020-07-03 09:12:21,2020-07-03 09:12:21,2020-07-03 00:00:00,416,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
346,JAMELARIN HOSPITAL,JAMELARIN HOSPITAL,REGION IX (ZAMBOANGA PENINSULA),PH090000000,ZAMBOANGA DEL SUR,PH097300000,PAGADIAN CITY (CAPITAL),PH097322000,0.0,0.0,2020-07-03 09:27:59,2020-07-03 09:27:59,2020-07-03 00:00:00,13,3,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0
440,WEST METRO MEDICAL CENTER,WEST METRO MEDICAL CENTER,REGION IX (ZAMBOANGA PENINSULA),PH090000000,ZAMBOANGA DEL SUR,PH097300000,ZAMBOANGA CITY,PH097332000,0.0,0.0,2020-07-03 11:56:32,2020-07-03 11:56:32,2020-07-03 00:00:00,90,4,0,34,8,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
223,MAHAYAG DISTRICT HOSPITAL,MAHAYAG MUNICIPAL HOSPITAL,REGION IX (ZAMBOANGA PENINSULA),PH090000000,ZAMBOANGA DEL SUR,PH097300000,MAHAYAG,PH097315000,0.0,0.0,2020-07-02 16:36:18,2020-07-02 16:36:18,2020-07-02 00:00:00,25,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
633,"ZAMBOANGA DOCTORS? HOSPITAL, INC.","ZAMBOANGA DOCTORS HOSPITAL, INC.",REGION IX (ZAMBOANGA PENINSULA),PH090000000,ZAMBOANGA DEL SUR,PH097300000,ZAMBOANGA CITY,PH097332000,0.0,0.0,2020-07-04 08:33:03,2020-07-04 08:33:03,2020-07-04 00:00:00,148,9,0,6,0,0,0,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1046,J. CABAHUG HOSPITAL,"J. CABAHUG HOSPITAL, INC.",REGION IX (ZAMBOANGA PENINSULA),PH090000000,ZAMBOANGA DEL SUR,PH097300000,PAGADIAN CITY (CAPITAL),PH097322000,0.0,0.0,2020-07-13 10:54:25,2020-07-13 10:54:25,2020-07-13 00:00:00,25,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
323,CHAVEZ MEDICAL CLINIC,CHAVEZ MEDICAL CLINIC,REGION IX (ZAMBOANGA PENINSULA),PH090000000,ZAMBOANGA DEL SUR,PH097300000,DINAS,PH097306000,0.0,0.0,2020-07-03 09:04:14,2020-07-03 09:04:14,2020-07-03 00:00:00,5,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0
80,"BRENT HOSPITAL AND COLLEGES, INC.","BRENT HOSPITAL AND COLLEGES, INC.",REGION IX (ZAMBOANGA PENINSULA),PH090000000,ZAMBOANGA DEL SUR,PH097300000,ZAMBOANGA CITY,PH097332000,0.0,0.0,2020-07-02 13:08:55,2020-07-02 13:08:55,2020-07-02 00:00:00,19,0,3,20,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
451,AURORA COMMUNITY & EMERGENCY HOSPITAL,AURORA COMMUNITY AND EMERGENCY (ACE) HOSPITAL,REGION IX (ZAMBOANGA PENINSULA),PH090000000,ZAMBOANGA DEL SUR,PH097300000,AURORA,PH097302000,0.0,0.0,2020-07-03 12:19:15,2020-07-03 12:19:15,2020-07-03 00:00:00,19,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
